ts_ms,open,high,low,close,volume
1749772800000,1.36274,1.36324,1.35156,1.3564,183566
1749945600000,1.3561,1.3561,1.3561,1.3561,1
1750032000000,1.3547,1.3623,1.3533,1.35677,163964
1750118400000,1.35675,1.35792,1.3399,1.34286,167713
1750204800000,1.34282,1.34767,1.3399,1.3412,172143
1750291200000,1.34136,1.34792,1.3382,1.34756,144497
1750377600000,1.34755,1.3512,1.344,1.3465,149100
1750550400000,1.33967,1.3441,1.33967,1.3434,5499
1750636800000,1.34342,1.35548,1.3369,1.3545,188174
1750723200000,1.35449,1.36485,1.35347,1.36145,167423
1750809600000,1.36144,1.3692,1.3472,1.36898,155965
1750896000000,1.36899,1.3771,1.3676,1.37244,175795
1750982400000,1.3725,1.37523,1.3681,1.3714,155081
1751155200000,1.36965,1.37277,1.36965,1.3718,3884
1751241600000,1.37174,1.37403,1.36729,1.37301,148711
1751328000000,1.37298,1.3789,1.37024,1.3745,156348
1751414400000,1.3745,1.3753,1.35612,1.36487,159371
1751500800000,1.3649,1.3676,1.3585,1.36669,145431
1751587200000,1.36654,1.36824,1.35966,1.3649,117227
1751760000000,1.36373,1.36545,1.36373,1.36503,2736
1751846400000,1.36511,1.3658,1.3574,1.36233,146145
1751932800000,1.36232,1.3647,1.35256,1.35844,151003
1752019200000,1.35845,1.36197,1.3563,1.35972,135478
1752105600000,1.35971,1.36195,1.35329,1.35795,130192
1752192000000,1.35795,1.35813,1.348,1.3499,147664
1752364800000,1.34884,1.3495,1.34806,1.34948,4306
1752451200000,1.34945,1.3504,1.34169,1.34274,138941
1752537600000,1.34272,1.3467,1.33732,1.3391,147741
1752624000000,1.33932,1.34847,1.3364,1.34096,160160
1752710400000,1.34095,1.34341,1.33739,1.34308,137683
1752796800000,1.3431,1.34753,1.34015,1.3408,117501
1752969600000,1.34171,1.3421,1.34073,1.34144,3496
1753056000000,1.34144,1.35106,1.34,1.3489,123283
1753142400000,1.3487,1.3534,1.34604,1.352,125692
1753228800000,1.3519,1.3587,1.35138,1.35784,138980
1753315200000,1.35781,1.35882,1.34992,1.35081,141351
1753401600000,1.35086,1.35119,1.3415,1.34329,117042
1753574400000,1.34288,1.34454,1.34245,1.34372,3650
1753660800000,1.34371,1.3453,1.33446,1.33589,124569
1753747200000,1.33588,1.33641,1.33069,1.33528,128365
1753833600000,1.33528,1.33854,1.3226,1.32554,141955
1753920000000,1.32551,1.32822,1.3185,1.32074,140080
1754006400000,1.32069,1.33103,1.314,1.3277,150264
1754179200000,1.32705,1.3292,1.32705,1.32907,4128
1754265600000,1.32914,1.3331,1.325,1.32972,134751
1754352000000,1.32976,1.33164,1.3259,1.32978,129362
1754438400000,1.32972,1.33681,1.3281,1.33571,138953
1754524800000,1.3357,1.34521,1.3344,1.3451,174306
1754611200000,1.34508,1.34586,1.3417,1.3449,155976
1754784000000,1.34385,1.34495,1.34368,1.3441,2157
1754870400000,1.3443,1.34763,1.33979,1.34329,144395
1754956800000,1.3433,1.3524,1.3419,1.3504,173236
1755043200000,1.35039,1.3585,1.3492,1.3583,148067
1755129600000,1.35848,1.35949,1.3519,1.35294,169633
1755216000000,1.3529,1.35751,1.3526,1.35489,144646
1755388800000,1.35455,1.35631,1.35455,1.35556,4592
1755475200000,1.35557,1.3565,1.3498,1.35072,206753
1755561600000,1.35075,1.35314,1.3476,1.34845,216406
1755648000000,1.34845,1.35095,1.3446,1.34657,227696
1755734400000,1.34646,1.34826,1.34019,1.34175,223292
1755820800000,1.34166,1.35442,1.33899,1.352,231636
1755993600000,1.35105,1.35246,1.3507,1.3508,4552
1756080000000,1.35081,1.35269,1.34425,1.34539,214664
1756166400000,1.34539,1.34934,1.34331,1.34765,252364
1756252800000,1.3476,1.35053,1.3416,1.35035,227336
1756339200000,1.35034,1.35308,1.3482,1.35075,231357
1756425600000,1.35077,1.35166,1.3445,1.3499,222282
1756598400000,1.34903,1.35073,1.34903,1.35027,3582
1756684800000,1.35029,1.3551,1.3501,1.35458,179029
1756771200000,1.35461,1.35479,1.3338,1.33807,265652
1756857600000,1.3381,1.34581,1.33321,1.34405,247327
1756944000000,1.34407,1.34593,1.3415,1.34435,228526
1757030400000,1.34435,1.35545,1.344,1.3508,235267
1757203200000,1.34969,1.35028,1.34813,1.34923,7751
1757289600000,1.34924,1.3558,1.34826,1.35524,235132
1757376000000,1.35526,1.35906,1.35117,1.35203,234059
1757462400000,1.35198,1.35641,1.35112,1.35327,230896
1757548800000,1.35326,1.3583,1.34886,1.35737,232442
1757635200000,1.35726,1.35752,1.3523,1.3556,222475
1757808000000,1.35506,1.35608,1.3547,1.35523,3747
1757894400000,1.35524,1.36201,1.3547,1.36004,206352
1757980800000,1.36009,1.36719,1.3597,1.36522,234614
1758067200000,1.36525,1.37264,1.36155,1.36291,231125
1758153600000,1.36288,1.36606,1.35339,1.3553,256675
1758240000000,1.35547,1.35593,1.3462,1.3471,234443
1758412800000,1.34628,1.34724,1.34603,1.34625,4094
1758499200000,1.34618,1.35205,1.3452,1.35136,214146
1758585600000,1.35138,1.35365,1.3486,1.35235,231449
1758672000000,1.35238,1.35258,1.3426,1.34491,218165
1758758400000,1.34485,1.34671,1.33228,1.33346,238655
1758844800000,1.33349,1.3413,1.33287,1.33951,211266
1759017600000,1.33875,1.3412,1.33875,1.34068,3598
1759104000000,1.34071,1.34565,1.3406,1.3433,194423
1759190400000,1.34346,1.3467,1.34124,1.34422,213238
1759276800000,1.34417,1.35276,1.3433,1.34781,217078
1759363200000,1.34781,1.35102,1.34,1.34461,196392
1759449600000,1.34459,1.34862,1.3428,1.34783,179690
1759622400000,1.3432,1.34443,1.34216,1.34317,10203
1759708800000,1.34324,1.349,1.3414,1.34837,217907
1759795200000,1.34838,1.34843,1.33914,1.342,206595
1759881600000,1.34197,1.34385,1.3369,1.33999,216619
1759968000000,1.33999,1.3419,1.3278,1.33022,228219
1760054400000,1.33025,1.33708,1.32612,1.33489,234921
1760227200000,1.33259,1.33537,1.33259,1.33353,10644
1760313600000,1.3335,1.33661,1.3305,1.33318,207541
1760400000000,1.33313,1.3353,1.3248,1.33214,259723
1760486400000,1.33207,1.34078,1.33194,1.34026,231469
1760572800000,1.34031,1.34545,1.3398,1.34436,242994
1760659200000,1.34435,1.3472,1.3389,1.34204,245090
1760832000000,1.34235,1.3431,1.34209,1.34247,5635
1760918400000,1.34247,1.3443,1.3398,1.3404,213400
1761004800000,1.34039,1.3417,1.33588,1.33648,235896
1761091200000,1.33648,1.33867,1.33045,1.33503,236501
1761177600000,1.33503,1.33572,1.33068,1.33263,191008
1761264000000,1.33262,1.3373,1.32866,1.33038,210397
1761436800000,1.33188,1.33268,1.33162,1.33212,7791
1761523200000,1.3321,1.33531,1.3309,1.33398,194842
1761609600000,1.3338,1.337,1.32467,1.3278,217387
1761696000000,1.32778,1.32801,1.31393,1.3192,237726
1761782400000,1.3193,1.3219,1.31155,1.31582,234656
1761868800000,1.31582,1.3165,1.3095,1.31459,198209
1762041600000,1.31265,1.31417,1.31265,1.31336,4818
1762128000000,1.31336,1.31624,1.31075,1.3134,190173
1762214400000,1.3134,1.31392,1.3009,1.30206,232190
1762300800000,1.30205,1.3055,1.3009,1.305,215168
1762387200000,1.30516,1.31425,1.3049,1.31395,221590
1762473600000,1.31397,1.3175,1.3093,1.31554,233739
1762646400000,1.31429,1.31594,1.31382,1.31407,3703
1762732800000,1.31408,1.31912,1.31359,1.31713,229558
1762819200000,1.31714,1.31847,1.31155,1.31515,228594
1762905600000,1.31517,1.31554,1.3083,1.31273,232983
1762992000000,1.3127,1.32158,1.31,1.31523,157797
1763078400000,1.31523,1.32004,1.3107,1.3169,219937
1763251200000,1.3149,1.3171,1.3149,1.31585,2246
1763337600000,1.31585,1.31931,1.3134,1.31548,225864
1763424000000,1.31548,1.3177,1.31328,1.31466,259478
1763510400000,1.31465,1.31547,1.3042,1.30595,257418
1763596800000,1.30596,1.31237,1.3037,1.30827,253375
1763683200000,1.30829,1.31095,1.3037,1.3097,261408
1763856000000,1.30948,1.30993,1.30918,1.30954,2277
1763942400000,1.30953,1.3118,1.3078,1.31053,228396
1764028800000,1.31054,1.32142,1.3093,1.31576,238054
1764115200000,1.31582,1.32485,1.31233,1.32442,234792
1764201600000,1.3244,1.32682,1.3209,1.32395,171238
1764288000000,1.32398,1.32547,1.31988,1.3232,276538
1764460800000,1.32231,1.32483,1.32211,1.32385,3749
1764547200000,1.32386,1.32751,1.3203,1.32084,259496
1764633600000,1.32084,1.3222,1.3178,1.32194,211188
1764720000000,1.32194,1.3354,1.32168,1.33471,222941
1764806400000,1.33472,1.33849,1.3318,1.33214,218465
1764892800000,1.33214,1.33623,1.33151,1.33289,203674
