ts_ms,open,high,low,close,volume
1739145600000,1.03094,1.03365,1.0297,1.03003,143612
1739232000000,1.03002,1.03816,1.029,1.0363,151099
1739318400000,1.03626,1.04298,1.03166,1.0392,178224
1739404800000,1.03919,1.0471,1.0373,1.04613,189313
1739491200000,1.04612,1.05142,1.0446,1.04897,168566
1739664000000,1.04851,1.04936,1.04837,1.0488,1935
1739750400000,1.04883,1.0506,1.0466,1.0484,111927
1739836800000,1.04843,1.0486,1.0434,1.04477,141074
1739923200000,1.0447,1.0462,1.04,1.04202,150144
1740009600000,1.04203,1.0506,1.0417,1.05001,160276
1740096000000,1.04999,1.0505,1.0448,1.04575,161029
1740268800000,1.04717,1.04841,1.04599,1.04736,2439
1740355200000,1.04734,1.0529,1.0452,1.04606,172905
1740441600000,1.0461,1.0525,1.0456,1.052,168988
1740528000000,1.05201,1.05288,1.0474,1.04874,180790
1740614400000,1.04874,1.04893,1.03871,1.0393,176382
1740700800000,1.03935,1.04201,1.03589,1.0374,186703
1740873600000,1.04017,1.04207,1.03985,1.04117,3204
1740960000000,1.04116,1.05043,1.03876,1.04851,191746
1741046400000,1.04848,1.0637,1.047,1.0623,236851
1741132800000,1.06232,1.0797,1.0601,1.07937,239007
1741219200000,1.07938,1.08537,1.07648,1.07869,241588
1741305600000,1.07868,1.08887,1.078,1.08264,205698
1741478400000,1.08329,1.08651,1.08263,1.08596,4814
1741564800000,1.08596,1.0876,1.0805,1.0839,201234
1741651200000,1.08392,1.09473,1.0834,1.09138,208021
1741737600000,1.09136,1.09312,1.0875,1.08851,195101
1741824000000,1.08849,1.08972,1.08152,1.08545,188695
1741910400000,1.08543,1.09126,1.083,1.0877,166211
1742083200000,1.08771,1.08848,1.08741,1.08791,3009
1742169600000,1.08791,1.09298,1.0868,1.09178,146437
1742256000000,1.0918,1.0955,1.0892,1.09383,153659
1742342400000,1.09379,1.0945,1.086,1.09114,155990
1742428800000,1.09112,1.0918,1.0813,1.08528,152149
1742515200000,1.0852,1.08613,1.06246,1.082,142933
1742688000000,1.08126,1.08367,1.08104,1.08356,3055
1742774400000,1.08357,1.08582,1.0781,1.0802,152456
1742860800000,1.08019,1.08302,1.0776,1.07886,154054
1742947200000,1.07882,1.08028,1.0732,1.07406,156377
1743033600000,1.07411,1.08212,1.074,1.08005,156137
1743120000000,1.07999,1.0845,1.07635,1.08212,151799
1743292800000,1.0823,1.08288,1.08047,1.08231,4284
1743379200000,1.08233,1.08495,1.0782,1.08171,175251
1743465600000,1.08172,1.0831,1.0777,1.0795,170059
1743552000000,1.07944,1.09242,1.0779,1.0905,172474
