ts_ms,open,high,low,close,volume
1732665600000,88.412,89.297,88.315,89.084,3240
1732752000000,89.07,89.14,88.878,89.127,2459
1732838400000,89.121,89.461,89.089,89.369,3044
1733011200000,89.367,89.367,89.367,89.367,1
1733097600000,88.343,89.378,88.343,88.89,2751
1733184000000,88.888,89.153,88.744,88.919,3031
1733270400000,88.917,89.253,88.687,88.964,3420
1733356800000,88.97,89.617,88.938,89.568,2860
1733443200000,89.574,89.903,89.217,89.4,3096
1733616000000,88.657,88.657,88.657,88.657,1
1733702400000,89.4,89.81,88.657,89.473,2040
1733788800000,89.467,89.59,89.038,89.315,2603
1733875200000,89.305,89.385,88.828,89.066,3128
1733961600000,89.058,89.29,88.691,88.773,3199
1734048000000,88.768,89.162,88.579,88.998,2606
1734220800000,87.907,87.907,87.907,87.907,1
1734307200000,89.0,89.273,87.907,89.232,2125
1734393600000,89.233,89.346,88.907,89.027,2480
1734480000000,89.017,89.208,87.739,87.785,3125
1734566400000,87.791,88.594,87.791,88.138,3499
1734652800000,88.156,88.676,87.935,88.52,3035
1734825600000,88.481,88.481,88.481,88.481,1
1734912000000,87.346,88.739,87.346,88.456,2024
1734998400000,88.46,88.57,88.351,88.485,2105
1735084800000,87.483,88.491,87.483,88.491,7
1735257600000,89.079,89.281,88.909,88.965,1805
1735430400000,88.31,88.31,88.31,88.31,1
1735516800000,88.309,89.313,88.309,88.884,2206
1735603200000,88.886,89.15,88.448,88.491,2447
1735776000000,88.496,88.875,87.63,88.02,2608
1735862400000,88.013,88.359,87.918,88.337,2579
1736035200000,87.364,87.364,87.364,87.364,1
1736121600000,87.363,89.303,87.363,88.917,2730
1736208000000,88.906,89.378,88.592,88.662,3122
1736294400000,88.669,88.833,88.207,88.546,3060
1736380800000,88.521,88.602,88.29,88.388,2416
1736467200000,88.395,88.617,87.916,88.231,2982
1736640000000,88.205,88.205,88.205,88.205,1
1736726400000,87.657,88.97,87.657,88.856,2460
1736812800000,88.701,89.129,88.559,89.099,3380
1736899200000,89.094,89.378,88.555,88.897,3157
1736985600000,88.917,89.245,88.772,89.14,3252
1737072000000,89.134,89.319,88.7,88.843,2930
1737244800000,88.211,88.211,88.211,88.211,1
1737331200000,88.831,89.887,88.211,89.761,2767
1737417600000,89.751,90.184,89.192,89.876,3833
1737504000000,89.9,90.222,89.888,89.911,3197
1737590400000,89.93,90.145,89.618,89.958,3177
1737676800000,89.952,90.622,89.936,90.39,3344
1737849600000,89.4,89.4,89.4,89.4,1
1737936000000,90.354,90.823,89.669,90.04,2713
1738022400000,90.048,90.306,90.048,90.183,3164
1738108800000,90.23,90.345,89.806,90.239,3166
1738195200000,90.247,90.52,89.828,89.935,3033
1738281600000,89.928,90.234,89.514,89.625,3577
1738454400000,89.613,89.613,89.613,89.613,1
1738540800000,88.831,89.931,88.831,89.746,3356
1738627200000,89.756,90.379,89.421,90.284,3446
1738713600000,90.293,91.157,90.272,90.736,3293
1738800000000,90.759,90.97,90.608,90.88,3002
1738886400000,90.885,90.994,90.273,90.445,2969
1739059200000,90.441,90.441,90.441,90.441,1
1739145600000,89.82,90.442,89.82,90.001,1842
1739232000000,90.049,90.114,89.177,89.836,2530
1739318400000,88.5,90.56,88.5,90.24,2363
1739404800000,90.249,90.691,89.879,90.663,3661
1739491200000,90.677,91.002,90.598,90.805,2877
1739664000000,90.809,90.809,90.809,90.809,1
1739750400000,89.752,91.056,89.752,90.992,1553
1739836800000,90.995,90.995,90.598,90.702,2615
1739923200000,90.695,90.812,90.306,90.48,2073
1740009600000,90.48,90.884,90.235,90.859,2686
1740096000000,90.83,90.933,90.413,90.488,2771
1740268800000,90.498,90.498,90.498,90.498,1
1740355200000,89.401,91.069,89.401,90.606,2004
1740441600000,90.61,91.614,90.601,91.597,2792
1740528000000,91.6,91.639,91.174,91.313,2375
1740614400000,91.306,91.469,90.684,90.701,2816
1740700800000,90.706,91.004,90.488,90.687,3015
1740873600000,89.926,89.926,89.926,89.926,1
1740960000000,89.925,91.581,89.925,91.412,2570
1741046400000,91.436,92.763,91.355,92.643,4171
1741132800000,92.611,93.733,92.344,93.711,4168
1741219200000,93.718,94.348,93.63,93.812,4532
1741305600000,93.818,94.714,93.73,94.29,3882
1741478400000,94.314,94.314,94.314,94.314,1
1741564800000,93.288,94.859,93.288,94.614,2790
1741651200000,94.605,95.383,94.509,95.052,3700
1741737600000,95.063,95.219,94.754,94.803,3331
1741824000000,94.809,94.929,94.142,94.261,3220
1741910400000,94.264,94.764,94.073,94.519,2688
1742083200000,93.717,93.717,93.717,93.717,1
1742169600000,94.546,94.694,93.717,94.596,2079
1742256000000,94.581,94.767,94.245,94.623,2888
1742342400000,94.609,94.736,93.669,94.124,2968
1742428800000,94.129,94.219,93.323,93.624,3077
1742515200000,93.633,93.666,92.825,92.926,2963
1742688000000,92.911,92.911,92.911,92.911,1
1742774400000,92.622,92.984,92.197,92.355,2491
1742860800000,92.31,92.738,92.243,92.262,2709
1742947200000,92.254,92.574,91.853,91.918,3023
1743033600000,91.925,92.603,91.925,92.471,3108
1743120000000,92.486,92.656,91.94,92.548,2802
1743292800000,91.097,91.097,91.097,91.097,1
1743379200000,91.054,92.655,91.054,92.372,2383
1743465600000,92.384,92.582,92.222,92.331,2643
1743552000000,92.337,93.282,92.129,93.126,3754
1743638400000,93.115,94.979,92.909,94.112,5324
1743724800000,94.117,94.582,93.373,93.646,5553
1743897600000,93.105,93.105,93.105,93.105,1
1743984000000,94.117,94.659,93.545,93.657,4424
1744070400000,93.673,94.667,93.673,94.607,5069
1744156800000,94.614,96.069,94.509,94.82,5939
1744243200000,94.782,97.003,94.25,96.977,4538
1744329600000,96.959,98.694,96.814,97.816,6306
1744502400000,97.799,97.799,97.765,97.765,2
1744588800000,96.604,98.203,96.604,97.475,3804
1744675200000,97.482,97.526,96.473,96.715,4322
1744761600000,96.722,97.629,96.715,97.472,4683
1744848000000,97.494,97.494,96.744,97.011,4027
1745107200000,97.018,97.018,97.018,97.018,1
1745280000000,98.056,98.195,96.247,96.606,3800
1745366400000,96.595,97.695,96.459,96.617,4864
1745452800000,96.61,97.169,96.555,96.963,3897
1745539200000,96.956,97.139,96.252,96.947,3682
1745712000000,96.997,96.997,96.997,96.997,1
1745798400000,95.938,97.216,95.938,97.073,3064
1745884800000,97.082,97.244,96.689,96.914,3955
1745971200000,96.926,96.996,95.67,95.75,3825
1746057600000,95.021,95.749,95.021,95.748,7
1746144000000,95.747,96.028,94.801,95.422,3065
1746316800000,94.763,94.763,94.763,94.763,1
1746403200000,94.767,95.714,94.767,95.271,2718
1746489600000,95.266,95.864,95.006,95.524,4015
1746576000000,95.51,96.389,95.403,95.681,4107
1746662400000,95.674,96.772,95.587,95.951,4240
1746748800000,95.958,96.355,95.834,95.991,3430
1746921600000,94.979,94.979,94.979,94.979,1
1747008000000,94.925,95.057,93.851,94.1,3342
1747094400000,94.112,95.403,93.911,95.314,3741
1747180800000,95.324,95.974,94.994,95.413,4150
1747267200000,95.405,96.03,95.364,95.549,3733
1747353600000,95.538,95.996,95.096,95.353,3263
1747526400000,94.748,94.748,94.748,94.748,1
1747612800000,95.584,96.365,94.769,95.825,2789
1747699200000,95.801,96.484,95.742,96.467,3261
1747785600000,96.487,97.129,96.456,97.082,3372
1747872000000,97.079,97.334,96.718,96.952,3278
1747958400000,96.951,97.272,96.381,96.743,3584
1748131200000,95.748,95.748,95.748,95.748,1
1748217600000,95.749,96.882,95.749,96.816,1843
1748304000000,96.83,97.159,96.545,96.656,3102
1748390400000,96.67,96.891,95.674,95.82,3497
1748476800000,95.829,97.165,95.79,97.097,3847
1748563200000,97.115,97.163,96.68,96.969,3657
1748736000000,96.96,96.96,95.964,95.964,2
1748822400000,96.547,97.683,95.964,97.682,2660
1748908800000,97.677,97.686,97.306,97.486,3039
1748995200000,97.496,98.112,97.366,97.997,3105
1749081600000,97.986,98.507,97.712,98.232,3528
1749168000000,98.226,98.31,97.456,97.693,3081
1749340800000,96.806,96.806,96.806,96.806,1
1749427200000,96.81,97.94,96.81,97.821,1788
1749513600000,97.792,97.868,97.349,97.82,3103
1749600000000,97.83,98.318,97.421,98.295,3075
1749686400000,98.299,99.445,98.226,99.27,3616
1749772800000,99.263,99.539,98.659,99.356,4177
1749945600000,99.359,99.359,99.359,99.359,1
1750032000000,98.0,99.684,98.0,99.107,2524
1750118400000,99.093,99.829,98.943,99.002,3479
1750204800000,99.01,99.571,98.977,99.11,3725
1750291200000,99.104,99.895,98.9,99.889,2937
1750377600000,99.883,99.989,99.493,99.688,2998
1750550400000,98.767,98.767,98.767,98.767,1
1750636800000,98.766,100.425,98.766,100.336,3112
1750723200000,100.342,100.429,99.596,99.724,3319
1750809600000,99.716,100.413,99.546,100.384,2845
1750896000000,100.349,100.571,99.956,100.057,3725
1750982400000,100.07,100.389,99.831,100.07,3236
1751155200000,99.168,99.168,99.168,99.168,1
1751241600000,100.277,100.963,99.437,100.93,2617
1751328000000,100.955,101.104,100.581,101.007,3166
1751414400000,101.008,101.045,100.565,100.949,3034
1751500800000,100.94,101.042,99.984,100.472,2965
1751587200000,100.464,100.697,100.361,100.606,2073
1751760000000,100.435,100.435,100.435,100.435,1
1751846400000,99.517,100.933,99.517,100.573,2375
1751932800000,100.574,100.735,100.124,100.457,2878
1752019200000,100.463,100.541,100.136,100.494,2629
1752105600000,100.483,100.618,99.907,100.242,2460
1752192000000,100.247,100.449,99.934,100.251,2863
1752364800000,99.238,99.238,99.238,99.238,1
1752451200000,100.26,100.519,99.765,100.258,1848
1752537600000,100.264,100.363,99.611,99.729,2481
1752624000000,99.737,100.598,99.428,99.85,3266
1752710400000,99.845,99.885,99.4,99.869,2700
1752796800000,99.87,100.393,99.859,100.074,1930
1752969600000,100.131,100.131,100.131,100.131,1
1753056000000,99.207,100.945,99.207,100.723,2005
1753142400000,100.714,101.43,99.95,101.243,2560
1753228800000,101.249,101.674,101.109,101.659,3051
1753315200000,101.638,101.768,101.291,101.531,2767
1753401600000,101.528,101.731,101.16,101.496,2447
1753574400000,101.215,101.215,101.215,101.215,1
1753660800000,101.583,101.583,100.361,100.452,2405
1753747200000,100.447,100.62,99.997,100.539,3148
1753833600000,100.545,101.026,99.901,100.136,3441
1753920000000,100.143,100.307,99.782,99.886,3509
1754006400000,99.879,101.095,99.515,101.015,3849
1754179200000,98.814,98.814,98.814,98.814,1
1754265600000,98.813,101.503,98.813,101.486,2648
1754352000000,101.494,101.678,101.132,101.628,3117
1754438400000,101.609,102.277,101.345,102.233,2772
1754524800000,102.238,102.518,101.453,102.012,3248
1754611200000,102.018,102.221,101.727,101.772,2725
1754784000000,101.752,101.752,101.752,101.752,1
1754870400000,100.887,102.146,100.887,101.758,1930
1754956800000,101.745,102.395,101.64,102.208,3369
1755043200000,102.213,102.606,102.142,102.331,2778
1755129600000,102.35,102.383,101.882,102.088,2786
1755216000000,102.083,102.434,102.002,102.297,1958
1755388800000,101.202,101.202,101.202,101.202,1
1755475200000,102.19,102.279,101.471,101.775,2146
1755561600000,101.779,101.866,101.282,101.292,2723
1755648000000,101.297,101.54,101.119,101.291,2949
1755734400000,101.302,101.647,101.042,101.3,2686
1755820800000,101.282,102.403,101.154,102.276,1777
1755993600000,100.411,100.411,100.411,100.411,1
1756080000000,100.41,102.506,100.41,101.663,1466
1756166400000,101.66,102.138,101.644,101.905,2059
1756252800000,101.896,102.022,101.553,102.019,1679
1756339200000,102.027,102.362,101.797,102.219,1777
1756425600000,102.226,103.168,102.013,102.952,1829
1756598400000,101.847,101.847,101.847,101.847,1
1756684800000,101.695,103.499,101.695,103.012,1131
1756771200000,103.004,103.03,102.284,102.307,2081
1756857600000,102.295,102.778,102.229,102.619,1957
1756944000000,102.632,102.73,102.428,102.719,1854
1757030400000,102.724,103.562,102.691,103.252,1845
1757203200000,103.205,103.205,103.205,103.205,1
1757289600000,102.195,103.494,102.195,103.469,1323
1757376000000,103.456,103.71,103.116,103.151,1895
1757462400000,103.148,103.243,102.891,102.969,1754
1757548800000,102.959,103.665,102.883,103.486,1816
